Time[ms];pwmL[us];curL[mA];volL[mV];pwmR[us];curR[mA];volR[mV];strini[uint10]
1097240;1612;20;7424;1384;20;7416;15
1097290;1612;20;7424;1388;20;7416;15
1097340;1608;20;7424;1380;20;7416;14
1097390;1612;20;7424;1388;20;7416;15
1097440;1608;20;7424;1388;20;7416;15
1097490;1612;20;7424;1384;20;7416;15
1097540;1608;20;7424;1384;20;7416;15
1097590;1616;20;7424;1380;20;7416;15
1097640;1608;20;7424;1388;20;7416;15
1097690;1612;20;7424;1388;20;7416;15
1097740;1612;20;7424;1384;20;7416;15
1097790;1612;20;7424;1388;20;7416;15
1097840;1612;20;7424;1388;20;7416;15
1097890;1616;20;7424;1388;20;7416;15
1097940;1612;20;7424;1384;20;7416;15
1097990;1612;20;7424;1388;20;7416;15
1098040;1612;20;7424;1384;20;7416;15
1098090;1612;20;7424;1388;20;7416;15
1098140;1612;20;7424;1384;20;7416;15
1098190;1612;20;7424;1388;20;7416;15
1098240;1612;20;7424;1384;20;7416;15
1098290;1612;20;7424;1380;20;7416;15
1098340;1616;20;7424;1388;20;7416;16
1098390;1612;20;7424;1384;20;7416;15
1098440;1616;20;7424;1384;20;7416;15
1098490;1612;20;7424;1384;20;7416;15
1098540;1612;20;7424;1384;20;7416;15
1098590;1612;20;7424;1388;20;7416;15
1098640;1612;20;7432;1380;20;7416;15
1098690;1612;20;7424;1384;20;7416;15
1098740;1612;20;7424;1384;20;7416;15
1098790;1612;20;7424;1388;20;7416;15
1098840;1608;20;7424;1388;20;7416;15
1098890;1612;20;7424;1384;20;7416;15
1098940;1612;20;7432;1384;20;7416;15
1098990;1612;20;7432;1384;20;7416;15
1099040;1612;20;7424;1384;20;7416;15
1099090;1612;20;7424;1388;20;7416;15
1099140;1616;20;7424;1384;20;7416;16
1099190;1616;20;7424;1388;20;7416;15
1099240;1616;20;7424;1388;20;7416;15
1099290;1616;20;7424;1380;20;7416;15
1099340;1612;20;7424;1388;20;7416;15
1099390;1612;20;7424;1380;20;7416;15
1099440;1616;20;7424;1384;20;7416;15
1099490;1612;20;7424;1384;20;7416;15
1099540;1616;20;7424;1388;20;7416;15
1099590;1616;20;7432;1388;20;7416;16
1099640;1612;20;7424;1384;20;7416;15
1099691;1612;20;7424;1384;20;7416;15
1099741;1612;20;7424;1384;20;7416;14
1099791;1612;20;7424;1384;20;7416;15
1099841;1608;20;7424;1384;20;7416;15
1099891;1612;20;7424;1388;20;7416;15
1099941;1612;20;7424;1384;20;7416;14
1099991;1616;20;7424;1388;20;7416;15
1100041;1612;20;7424;1388;20;7416;15
1100091;1612;20;7424;1384;20;7416;15
1100141;1616;20;7424;1384;20;7416;15
1100191;1616;20;7424;1392;20;7416;15
1100241;1612;20;7424;1388;20;7416;15
1100291;1608;20;7424;1388;20;7416;15
1100341;1612;20;7424;1384;20;7416;15
1100391;1612;20;7424;1384;20;7416;15
1100441;1612;20;7424;1388;20;7416;15
1100491;1612;20;7424;1388;20;7416;15
1100541;1616;20;7424;1388;20;7416;15
1100591;1612;20;7424;1388;20;7416;15
1100641;1612;20;7424;1388;20;7416;15
1100691;1612;20;7424;1388;20;7416;15
1100741;1608;20;7424;1388;20;7416;15
1100791;1608;20;7424;1380;20;7416;15
1100841;1612;20;7424;1384;20;7416;15
1100891;1608;20;7424;1384;20;7416;15
1100941;1612;20;7424;1388;20;7416;14
1100991;1616;20;7424;1384;20;7416;15
1101041;1612;20;7424;1384;20;7416;15
1101091;1608;20;7424;1384;20;7416;15
1101142;1608;20;7424;1384;20;7416;14
1101192;1612;20;7424;1384;20;7416;15
1101242;1616;20;7424;1388;20;7416;15
1101292;1612;20;7424;1384;20;7416;15
1101342;1612;20;7424;1384;20;7416;15
1101392;1608;20;7424;1384;20;7416;15
1101442;1612;20;7424;1384;20;7416;15
1101492;1616;20;7424;1384;20;7416;14
1101542;1616;20;7424;1388;20;7416;15
1101592;1612;20;7424;1384;20;7416;15
1101642;1612;20;7424;1388;20;7416;14
1101692;1616;20;7424;1384;20;7416;15
1101742;1608;20;7424;1388;20;7416;15
1101792;1616;20;7424;1388;20;7416;15
1101842;1616;20;7424;1388;20;7416;15
1101892;1612;20;7424;1388;20;7416;15
1101942;1612;20;7424;1380;20;7416;15
1101992;1612;20;7424;1388;20;7416;15
1102042;1612;20;7424;1384;20;7416;15
1102092;1608;20;7424;1384;20;7416;15
1102142;1612;20;7424;1388;20;7416;15
1102192;1612;20;7424;1380;20;7416;15
1102242;1612;20;7424;1380;20;7416;15
1102292;1612;20;7424;1384;20;7416;15
1102342;1612;20;7424;1384;20;7416;15
1102392;1612;20;7424;1384;20;7416;15
1102442;1612;20;7424;1388;20;7416;15
1102492;1612;20;7424;1380;20;7416;15
1102542;1616;20;7424;1388;20;7416;15
1102592;1612;20;7424;1384;20;7416;15
1102642;1612;20;7424;1388;20;7416;15
1102692;1612;20;7424;1388;20;7416;15
1102742;1608;20;7424;1384;20;7416;15
1102792;1612;20;7424;1388;20;7416;15
1102842;1612;20;7432;1380;20;7416;15
1102892;1612;20;7424;1388;20;7416;15
1102942;1612;20;7424;1388;20;7416;15
1102992;1616;20;7424;1384;20;7416;15
1103042;1612;20;7424;1384;20;7416;15
1103092;1616;20;7424;1388;20;7416;15
1103142;1612;20;7424;1380;20;7416;15
1103192;1612;20;7424;1388;20;7416;15
1103242;1612;20;7424;1388;20;7416;15
1103292;1612;20;7424;1384;20;7416;15
1103342;1616;20;7424;1384;20;7416;14
1103392;1612;20;7424;1384;20;7416;15
1103442;1612;20;7424;1384;20;7416;15
1103492;1608;20;7424;1384;20;7416;16
1103542;1612;20;7424;1384;20;7416;14
1103592;1612;20;7424;1384;20;7416;15
1103642;1612;20;7424;1388;20;7416;15
1103692;1612;20;7424;1384;20;7416;15
1103742;1612;20;7424;1388;20;7416;15
1103792;1608;20;7424;1388;20;7416;15
1103842;1612;20;7424;1388;20;7416;15
1103892;1612;20;7424;1384;20;7416;15
1103942;1612;20;7424;1384;20;7416;14
1103992;1608;20;7424;1384;20;7416;15
1104043;1608;20;7424;1388;20;7416;15
1104093;1612;20;7424;1384;20;7416;15
1104143;1612;20;7424;1392;20;7416;15
1104193;1612;20;7424;1384;20;7416;15
1104243;1612;20;7424;1384;20;7416;15
1104293;1612;20;7424;1388;20;7416;15
1104343;1608;20;7424;1380;20;7416;15
1104393;1612;20;7424;1388;20;7416;15
1104443;1612;20;7424;1388;20;7416;15
1104493;1612;20;7424;1388;20;7416;15
1104543;1612;20;7424;1384;20;7416;15
1104593;1612;20;7424;1384;20;7416;15
1104643;1612;20;7424;1388;20;7416;0
1104693;1612;20;7424;1384;20;7416;3
1104743;1612;20;7424;1380;20;7416;5
1104793;1608;20;7424;1388;20;7416;5
1104843;1612;20;7424;1384;20;7416;5
1104893;1612;20;7424;1384;20;7416;6
1104943;1612;20;7424;1380;20;7416;5
1104993;1612;20;7424;1384;20;7416;5
1105043;1608;20;7424;1388;20;7416;5
1105093;1612;20;7424;1388;20;7416;6
1105143;1612;20;7424;1384;20;7416;6
1105193;1616;20;7424;1380;20;7416;5
1105243;1616;20;7424;1384;20;7416;6
1105293;1616;20;7424;1384;20;7416;6
1105343;1608;20;7424;1388;20;7416;5
1105393;1612;20;7424;1388;20;7416;5
1105443;1612;20;7424;1388;20;7416;5
1105494;1612;20;7424;1380;20;7416;6
1105544;1612;20;7424;1384;20;7416;5
1105594;1612;20;7424;1384;20;7416;5
1105644;1612;20;7424;1384;20;7416;5
1105694;1612;20;7424;1380;20;7416;5
1105744;1612;20;7424;1384;20;7416;6
1105794;1612;20;7424;1384;20;7416;6
1105844;1612;20;7424;1384;20;7416;6
1105894;1612;20;7424;1388;20;7416;5
1105944;1616;20;7424;1380;20;7416;5
1105994;1612;20;7424;1388;20;7416;5
1106044;1608;20;7424;1384;20;7416;5
1106094;1612;20;7424;1388;20;7416;5
1106144;1612;20;7424;1384;20;7416;5
1106194;1616;20;7424;1388;20;7416;5
1106244;1616;20;7424;1384;20;7416;5
1106294;1612;20;7424;1388;20;7416;5
1106344;1612;20;7424;1388;20;7416;5
1106394;1612;20;7424;1384;20;7416;5
1106444;1612;20;7424;1380;20;7416;5
1106494;1616;20;7424;1376;20;7416;5
1106544;1612;20;7424;1384;20;7416;5
1106594;1612;20;7424;1384;20;7416;5
1106644;1608;20;7424;1384;20;7416;5
1106694;1612;20;7424;1380;20;7416;5
1106744;1612;20;7424;1384;20;7416;5
1106794;1612;20;7424;1388;20;7416;5
1106844;1612;20;7424;1384;20;7416;5
1106894;1612;20;7424;1388;20;7416;5
1106944;1612;20;7424;1380;20;7416;5
1106994;1612;20;7424;1388;20;7416;5
1107044;1612;20;7424;1384;20;7416;6
1107094;1612;20;7424;1388;20;7416;5
1107144;1612;20;7424;1384;20;7416;5
1107194;1608;20;7424;1384;20;7416;5
1107244;1612;20;7424;1388;20;7416;5
1107294;1616;20;7424;1388;20;7416;5
1107344;1616;20;7424;1388;20;7416;5
1107394;1612;20;7424;1384;20;7416;5
1107444;1612;20;7424;1392;20;7416;6
1107494;1612;20;7424;1384;20;7416;5
1107544;1612;20;7424;1384;20;7416;6
1107594;1616;20;7424;1380;20;7416;6
1107644;1612;20;7424;1384;20;7416;5
1107694;1612;20;7424;1384;20;7416;5
1107744;1616;20;7424;1388;20;7416;5
1107794;1608;20;7424;1384;20;7416;6
1107844;1612;20;7424;1388;20;7416;5
1107894;1612;20;7424;1384;20;7416;5
1107944;1608;20;7424;1388;20;7416;5
1107994;1612;20;7424;1388;20;7416;5
1108044;1612;20;7424;1380;20;7416;6
1108094;1612;20;7424;1384;20;7416;5
1108144;1616;20;7424;1392;20;7416;6
1108194;1612;20;7424;1388;20;7416;5
1108244;1612;20;7424;1388;20;7416;5
1108294;1612;20;7424;1388;20;7416;6
1108344;1612;20;7424;1384;20;7416;6
1108395;1612;20;7424;1384;20;7416;5
1108445;1608;20;7424;1388;20;7416;5
1108495;1608;20;7424;1380;20;7416;6
1108545;1612;20;7424;1388;20;7416;5
1108595;1616;20;7424;1384;20;7416;5
1108645;1612;20;7424;1384;20;7416;52
1108695;1612;20;7424;1384;20;7416;36
1108745;1616;20;7424;1380;20;7416;102
1108795;1608;20;7424;1384;20;7416;22
1108845;1616;44;7424;1384;20;7416;21
1108895;1616;34;7424;1384;41;7416;11
1108945;1612;38;7424;1384;31;7416;3
1108995;1612;31;7424;1380;39;7416;0
1109045;1612;27;7424;1388;30;7416;3
1109095;1616;25;7424;1384;27;7416;5
1109145;1616;23;7424;1388;24;7416;5
1109195;1616;22;7424;1388;23;7416;5
1109245;1612;22;7424;1384;22;7416;5
1109295;1612;22;7424;1388;21;7416;5
1109345;1612;21;7424;1384;21;7416;5
1109395;1612;21;7424;1388;20;7416;5
1109445;1616;21;7424;1388;20;7416;5
1109495;1616;21;7424;1388;20;7416;5
1109545;1612;21;7424;1384;20;7416;5
1109595;1616;21;7424;1384;20;7416;5
1109645;1612;21;7424;1384;20;7416;5
1109695;1612;21;7424;1384;20;7416;5
1109745;1616;21;7424;1388;20;7416;5
1109795;1616;21;7424;1380;20;7416;5
1109846;1616;21;7424;1380;20;7416;5
1109896;1616;21;7424;1384;20;7416;5
1109946;1612;21;7424;1384;20;7416;5
1109996;1612;21;7424;1384;20;7416;5
1110046;1612;21;7424;1384;20;7416;5
1110096;1612;21;7424;1384;20;7416;5
1110146;1612;21;7424;1380;20;7416;5
1110196;1608;21;7424;1384;20;7416;5
1110246;1612;21;7424;1384;20;7416;5
1110296;1612;21;7424;1388;20;7416;5
1110346;1612;21;7424;1384;20;7416;5
1110396;1612;21;7424;1380;20;7416;5
1110446;1616;21;7424;1380;20;7416;5
1110496;1616;21;7424;1388;20;7416;5
1110546;1612;21;7424;1388;20;7416;5
1110596;1612;21;7424;1384;20;7416;5
1110646;1612;21;7424;1384;20;7416;5
1110696;1608;21;7424;1388;20;7416;6
1110746;1612;21;7424;1388;20;7416;6
1110796;1612;21;7424;1388;20;7416;6
1110846;1612;21;7424;1384;20;7416;6
1110896;1612;21;7424;1384;20;7416;5
1110946;1612;21;7424;1384;20;7416;5
1110996;1612;21;7424;1384;20;7416;5
1111046;1612;21;7424;1388;20;7416;5
1111096;1608;21;7424;1388;20;7416;5
1111146;1612;21;7424;1388;20;7416;5
1111196;1612;21;7424;1384;20;7416;5
1111246;1612;21;7424;1388;20;7416;5
1111296;1616;21;7424;1384;20;7416;5
1111346;1616;21;7424;1388;20;7416;5
1111396;1608;21;7424;1384;20;7416;5
1111446;1612;21;7424;1384;20;7416;5
1111496;1612;21;7424;1388;20;7416;5
1111546;1612;21;7424;1388;20;7416;5
1111596;1608;21;7424;1384;20;7416;5
1111646;1616;21;7424;1384;20;7416;5
1111696;1612;21;7424;1388;20;7416;5
1111746;1612;21;7424;1380;20;7416;5
1111796;1612;21;7424;1388;20;7416;5
1111846;1604;21;7424;1380;20;7416;5
1111896;1612;21;7424;1384;20;7416;5
1111946;1612;21;7424;1388;20;7416;5
1111996;1616;21;7424;1388;20;7416;5
1112046;1612;21;7424;1380;20;7416;5
1112096;1612;21;7424;1388;20;7416;5
1112146;1616;21;7424;1384;20;7416;6
1112196;1612;21;7424;1388;20;7416;5
1112246;1612;21;7424;1384;20;7416;5
1112296;1608;21;7424;1388;20;7416;5
1112346;1608;21;7424;1388;20;7416;5
1112396;1616;21;7424;1388;20;7416;5
1112446;1608;21;7424;1380;20;7416;5
1112496;1612;21;7424;1388;20;7416;5
1112546;1612;21;7424;1384;20;7416;5
1112596;1608;21;7424;1388;20;7416;5
1112646;1616;21;7424;1384;20;7416;5
1112696;1612;21;7424;1380;20;7416;6
1112747;1616;21;7424;1384;20;7416;5
1112797;1612;21;7424;1384;20;7416;5
1112847;1612;21;7424;1384;20;7416;5
1112897;1612;21;7424;1388;20;7416;5
1112947;1608;21;7424;1384;20;7416;5
1112997;1608;21;7424;1388;20;7416;5
1113047;1608;21;7424;1388;20;7416;6
1113097;1612;21;7424;1388;20;7416;5
1113147;1612;21;7424;1384;20;7416;5
1113197;1612;21;7424;1384;20;7416;6
1113247;1616;21;7424;1380;20;7416;6
1113297;1616;21;7424;1388;20;7416;6
1113347;1608;21;7424;1384;20;7416;6
1113397;1612;21;7424;1388;20;7416;6
1113447;1612;21;7424;1388;20;7416;6
1113497;1616;21;7424;1384;20;7416;5
1113547;1608;21;7424;1380;20;7416;5
1113597;1608;21;7424;1384;20;7416;5
1113647;1612;21;7424;1384;20;7416;5
1113697;1612;21;7424;1388;20;7416;5
1113747;1612;21;7424;1384;20;7416;5
1113797;1612;21;7424;1384;20;7416;5
1113847;1616;21;7424;1384;20;7416;5
1113897;1612;21;7424;1384;20;7416;6
1113947;1608;21;7424;1380;20;7416;5
1113997;1616;21;7424;1388;20;7416;5
1114047;1612;21;7424;1384;20;7416;5
1114097;1612;21;7424;1384;20;7416;5
1114147;1620;21;7424;1384;20;7416;5
1114198;1612;21;7424;1384;20;7416;5
1114248;1616;21;7424;1384;20;7416;5
1114298;1612;21;7424;1384;20;7416;5
1114348;1612;21;7424;1384;20;7416;5
1114398;1612;21;7424;1388;20;7416;5
1114448;1612;21;7424;1388;20;7416;5
1114498;1612;21;7424;1384;20;7416;5
1114548;1608;21;7424;1388;20;7416;5
1114598;1612;21;7424;1380;20;7416;6
1114648;1612;21;7424;1388;20;7416;5
1114698;1612;21;7424;1380;20;7416;5
1114748;1612;21;7424;1384;20;7416;5
1114798;1612;21;7424;1388;20;7416;5
1114848;1616;21;7424;1388;20;7416;5
1114898;1612;21;7424;1388;20;7416;5
1114948;1616;21;7424;1384;20;7416;5
1114998;1616;21;7424;1384;20;7416;5
1115048;1612;21;7424;1384;20;7416;5
1115098;1612;21;7424;1384;20;7416;5
1115148;1616;21;7424;1384;20;7416;5
1115198;1612;21;7424;1384;20;7416;5
1115248;1616;21;7424;1380;20;7416;5
1115298;1612;21;7424;1384;20;7416;5
1115348;1612;21;7424;1384;20;7416;6
1115398;1608;21;7424;1384;20;7416;5
1115448;1612;21;7424;1388;20;7416;5
1115498;1612;21;7424;1384;20;7416;5
1115548;1608;21;7424;1388;20;7416;6
1115598;1612;21;7424;1380;20;7416;5
1115648;1612;21;7424;1388;20;7416;5
1115698;1612;21;7424;1384;20;7416;6
1115748;1612;21;7424;1384;20;7416;6
1115798;1612;21;7424;1388;20;7416;6
1115848;1608;21;7424;1380;20;7416;6
1115898;1616;21;7424;1388;20;7416;6
1115948;1612;21;7424;1380;20;7416;6
1115998;1612;21;7424;1384;20;7416;6
1116048;1612;21;7424;1388;20;7416;6
1116098;1612;21;7424;1388;20;7416;6
1116148;1608;21;7424;1384;20;7416;6
1116198;1608;21;7424;1388;20;7416;6
1116248;1612;21;7424;1384;20;7416;5
1116298;1612;21;7424;1388;20;7416;5
1116348;1612;21;7424;1388;20;7416;6
1116398;1608;21;7424;1388;20;7416;5
1116448;1612;21;7424;1384;20;7416;5
1116498;1616;21;7424;1384;20;7416;5
1116548;1612;21;7424;1388;20;7416;5
1116598;1612;21;7424;1380;20;7416;5
1116648;1608;21;7424;1384;20;7416;5
1116698;1612;21;7424;1388;20;7416;5
1116748;1612;21;7424;1392;20;7416;5
1116798;1616;21;7424;1384;20;7416;6
1116848;1608;21;7424;1388;20;7416;5
1116898;1616;21;7424;1388;20;7416;5
1116948;1612;21;7424;1388;20;7416;5
1116998;1612;21;7424;1384;20;7416;5
1117048;1612;21;7424;1384;20;7416;5
1117099;1616;21;7424;1388;20;7416;5
1117149;1612;21;7424;1384;20;7416;5
1117199;1612;21;7424;1388;20;7416;5
1117249;1612;21;7424;1384;20;7416;5
1117299;1612;21;7424;1384;20;7416;5
1117349;1612;21;7424;1388;20;7416;5
1117399;1616;21;7424;1384;20;7416;5
1117449;1620;21;7424;1388;20;7416;5
1117499;1612;21;7424;1388;20;7416;5
1117549;1616;21;7424;1380;20;7416;5
1117599;1612;21;7424;1388;20;7416;5
1117649;1612;21;7424;1384;20;7416;5
1117699;1612;21;7424;1384;20;7416;5
1117749;1612;21;7424;1384;20;7416;5
1117799;1608;21;7424;1380;20;7416;5
1117849;1612;21;7424;1384;20;7416;5
1117899;1612;21;7424;1388;20;7416;6
1117949;1612;21;7424;1384;20;7416;5
1117999;1612;21;7424;1384;20;7416;6
1118049;1616;21;7424;1384;20;7416;5
1118099;1612;21;7424;1384;20;7416;5
1118149;1608;21;7424;1388;20;7416;5
1118199;1616;21;7424;1380;20;7416;5
1118249;1612;21;7424;1384;20;7416;6
1118299;1612;21;7424;1392;20;7416;6
1118349;1612;21;7424;1388;20;7416;6
1118399;1612;21;7424;1388;20;7416;6
1118449;1608;21;7424;1380;20;7416;5
1118499;1616;21;7424;1388;20;7416;5
1118550;1612;21;7424;1392;20;7416;6
1118600;1612;21;7424;1388;20;7416;6
1118650;1608;21;7424;1384;20;7416;5
1118700;1608;21;7424;1384;20;7416;6
1118750;1616;21;7424;1384;20;7416;5
1118800;1616;21;7424;1384;20;7416;6
1118850;1616;21;7424;1380;20;7416;5
1118900;1616;21;7424;1380;20;7416;6
1118950;1612;21;7424;1384;20;7416;6
1119000;1616;21;7424;1384;20;7416;6
1119050;1612;21;7424;1384;20;7416;6
1119100;1612;21;7424;1388;20;7416;5
1119150;1612;21;7424;1388;20;7416;5
1119200;1608;21;7424;1388;20;7416;5
1119250;1612;21;7424;1384;20;7416;5
1119300;1612;21;7424;1384;20;7416;5
1119350;1612;21;7424;1384;20;7416;5
1119400;1608;21;7424;1384;20;7416;5
1119450;1612;21;7424;1380;20;7416;5
1119500;1608;21;7424;1384;20;7416;5
1119550;1612;21;7424;1384;20;7416;5
1119600;1612;21;7424;1388;20;7416;5
1119650;1608;21;7424;1384;20;7416;5
1119700;1608;21;7424;1384;20;7416;5
1119750;1616;21;7424;1384;20;7416;5
1119800;1612;21;7424;1384;20;7416;5
1119850;1612;21;7424;1388;20;7416;5
1119900;1612;21;7424;1380;20;7416;5
1119950;1616;21;7424;1388;20;7416;5
1120000;1612;21;7424;1384;20;7416;5
1120050;1612;21;7424;1384;20;7416;5
1120100;1608;21;7424;1388;20;7416;5
1120150;1612;21;7424;1380;20;7416;5
1120200;1608;21;7424;1388;20;7416;5
1120250;1612;21;7424;1384;20;7416;5
1120300;1612;21;7424;1384;20;7416;5
1120350;1608;21;7424;1380;20;7416;5
1120400;1608;21;7424;1388;20;7416;5
1120450;1612;21;7424;1380;20;7416;5
1120500;1612;21;7424;1384;20;7416;5
1120550;1612;21;7424;1384;20;7416;5
1120600;1612;21;7424;1380;20;7416;5
1120650;1612;21;7424;1388;20;7416;6
1120700;1616;21;7424;1388;20;7416;6
1120750;1616;21;7424;1384;20;7416;5
1120800;1612;21;7424;1384;20;7416;5
1120850;1612;21;7424;1384;20;7416;52
1120900;1612;21;7424;1380;20;7416;28
1120950;1608;21;7424;1384;20;7416;53
1121000;1612;21;7424;1384;20;7416;23
1121050;1612;21;7424;1384;20;7416;2
1121100;1616;21;7424;1388;39;7416;5
1121150;1612;21;7424;1380;33;7416;0
1121200;1616;21;7424;1384;27;7416;5
1121250;1612;21;7424;1384;25;7416;5
1121300;1612;21;7424;1384;23;7416;5
1121350;1616;21;7424;1380;22;7416;5
1121400;1612;21;7424;1388;21;7416;6
1121451;1612;21;7424;1388;21;7416;5
1121501;1612;21;7424;1392;20;7416;6
1121551;1612;21;7424;1384;20;7416;5
1121601;1612;21;7424;1388;20;7416;5
1121651;1612;21;7424;1380;20;7416;5
1121701;1604;21;7424;1388;20;7416;5
1121751;1616;21;7424;1384;20;7416;5
1121801;1612;21;7424;1388;20;7416;5
1121851;1612;21;7424;1384;20;7416;5
1121901;1608;21;7424;1380;20;7416;5
1121951;1616;21;7424;1388;20;7416;5
1122001;1608;21;7424;1384;20;7416;5
1122051;1616;21;7424;1384;20;7416;5
1122101;1612;21;7424;1384;20;7416;5
1122151;1612;21;7424;1384;20;7416;5
1122201;1608;21;7424;1384;20;7416;5
1122251;1612;21;7424;1392;20;7416;5
1122301;1616;21;7424;1388;20;7416;5
1122351;1612;21;7424;1388;20;7416;6
1122401;1612;21;7424;1388;20;7416;5
1122451;1612;21;7424;1380;20;7416;6
1122501;1612;21;7424;1384;20;7416;5
1122551;1612;21;7424;1392;20;7416;6
1122601;1616;21;7424;1388;20;7416;5
1122651;1608;21;7424;1388;20;7416;5
1122701;1612;21;7424;1388;20;7416;5
1122751;1612;21;7424;1384;20;7416;5
1122801;1612;21;7424;1384;20;7416;5
1122851;1612;21;7424;1388;20;7416;42
1122902;1616;21;7424;1384;20;7416;53
1122952;1612;21;7424;1384;20;7416;46
1123002;1616;21;7424;1388;20;7416;21
1123052;1612;21;7424;1384;20;7416;9
1123102;1608;21;7424;1384;20;7416;0
1123152;1616;21;7424;1384;20;7416;4
1123202;1608;21;7424;1384;20;7416;5
1123252;1612;21;7424;1384;20;7416;6
1123302;1612;21;7424;1388;20;7416;5
1123352;1612;21;7424;1388;20;7416;6
1123402;1612;21;7424;1388;20;7416;5
1123452;1612;21;7424;1384;20;7416;5
1123502;1612;21;7424;1384;20;7416;5
1123552;1612;21;7424;1388;20;7416;5
1123602;1616;21;7424;1388;20;7416;5
1123652;1612;21;7424;1380;20;7416;5
1123702;1612;21;7424;1388;20;7416;5
1123752;1612;21;7424;1384;20;7416;5
1123802;1612;21;7424;1388;20;7416;6
1123852;1608;21;7424;1388;20;7416;5
1123902;1612;21;7424;1380;20;7416;5
1123952;1612;21;7424;1384;20;7416;5
1124002;1608;21;7424;1388;20;7416;6
1124052;1612;21;7424;1384;20;7416;5
1124102;1612;21;7424;1384;20;7416;5
1124152;1608;21;7424;1384;20;7416;5
1124202;1612;21;7424;1388;20;7416;5
1124252;1612;21;7424;1384;20;7416;5
1124302;1612;21;7424;1388;20;7416;5
1124352;1612;21;7424;1384;20;7416;5
1124402;1612;21;7424;1384;20;7416;5
1124452;1612;21;7424;1384;20;7416;48
1124502;1612;21;7424;1384;20;7416;39
1124552;1608;21;7424;1380;20;7416;52
1124602;1608;21;7424;1388;20;7416;21
1124652;1612;21;7424;1380;20;7416;8
1124702;1612;21;7424;1388;20;7416;0
1124752;1616;21;7424;1384;20;7416;3
1124802;1612;21;7424;1388;20;7416;5
1124852;1608;21;7424;1388;20;7416;5
1124902;1608;21;7424;1384;20;7416;5
1124952;1612;21;7424;1384;20;7416;5
1125002;1604;21;7424;1384;20;7416;5
1125052;1612;21;7424;1384;20;7416;6
1125102;1612;21;7424;1384;20;7416;5
1125152;1612;21;7424;1388;20;7416;5
1125202;1612;21;7424;1388;20;7416;5
1125252;1612;21;7424;1384;20;7416;5
1125302;1612;21;7424;1388;20;7416;5
1125352;1612;21;7424;1384;20;7416;5
1125402;1616;21;7424;1384;20;7416;5
1125452;1612;21;7424;1384;20;7416;5
1125502;1612;21;7424;1384;20;7416;5
1125552;1612;21;7424;1388;20;7416;5
1125602;1612;21;7424;1384;20;7416;5
1125652;1612;21;7424;1392;20;7416;6
1125702;1608;21;7424;1388;20;7416;6
1125752;1616;21;7424;1384;20;7416;5
1125803;1608;21;7424;1388;20;7416;5
1125853;1616;21;7424;1384;20;7416;5
1125903;1612;21;7424;1388;20;7416;5
1125953;1612;21;7424;1384;20;7416;5
1126003;1612;21;7424;1384;20;7416;5
1126053;1612;21;7424;1384;20;7416;6
1126103;1616;21;7424;1388;20;7416;5
1126153;1616;21;7424;1384;20;7416;5
1126203;1612;21;7424;1384;20;7416;5
1126253;1612;21;7424;1384;20;7416;50
1126303;1612;21;7424;1388;20;7416;29
1126353;1612;21;7424;1384;20;7416;52
1126403;1616;32;7424;1388;20;7416;15
1126453;1608;27;7424;1384;20;7416;6
1126503;1608;25;7424;1384;20;7416;0
1126553;1608;23;7424;1388;20;7416;3
1126603;1612;22;7424;1384;20;7416;5
1126653;1612;22;7424;1384;20;7416;5
1126703;1616;22;7424;1388;20;7416;5
1126753;1612;21;7424;1392;20;7416;5
1126803;1612;21;7424;1380;20;7416;5
1126853;1612;21;7424;1380;20;7416;5
1126903;1612;21;7424;1384;20;7416;5
1126953;1612;21;7424;1388;20;7416;6
1127003;1612;21;7424;1384;20;7416;5
1127053;1608;21;7424;1384;20;7416;5
1127103;1616;21;7424;1388;20;7416;5
1127153;1612;21;7424;1380;20;7416;5
1127203;1612;21;7424;1388;20;7416;5
1127254;1612;21;7424;1388;20;7416;5
1127304;1612;21;7424;1384;20;7416;5
1127354;1612;21;7424;1388;20;7416;5
1127404;1608;21;7424;1388;20;7416;5
1127454;1616;21;7424;1384;20;7416;6
1127504;1612;21;7424;1384;20;7416;5
1127554;1612;21;7424;1384;20;7416;5
1127604;1612;21;7424;1384;20;7416;5
1127654;1608;21;7424;1388;20;7416;6
1127704;1612;21;7424;1384;20;7416;5
